STATE,Name,NAME,District,No_HH,TOT_P,ELG_POP,LIT,F_EMP,F_EMP_Female,EMP_AL,EMP_NAL,EMP_UN,FC_RUD,FC_INT,FC_ADV,MSL_RUD,MSL_INT,MSL_ADV,CHH_RUD,CHH_INT,CHH_ADV,MSW_RUD,MSW_INT,MSW_ADV,BF_RUD,BF_INT,BF_ADV,radio/transistor,TV,Telephone,Bicycle,2 wheeler,4 wheeler,No asset,State,District_2011,No_HH_2011,TOT_P_2011,EMP_AL_2011,EMP_NAL_2011,EMP_UN_2011,ELG_POP_2011,LIT_2011_val,F_EMP_2011,BF_RUD_2011,BF_INT_2011,BF_ADV_2011,CHH_RUD_2011,CHH_INT_2011,CHH_ADV_2011,FC_RUD_2011,FC_INT_2011,FC_ADV_2011,MSL_RUD_2011,MSL_INT_2011,MSL_ADV_2011,MSW_RUD_2011,MSW_INT_2011,MSW_ADV_2011,Radio_2011,TV_2011,Telephone_2011,Cycle_2011,2 Wheeler_2011,4 Wheeler_2011,No Asset_2011,EMP_2011,EMP_2001,MSW_2011,MSW_2001,BF_2011,BF_2001,MSL_2011,MSL_2001,FC_2011,FC_2001,CHH_2011,CHH_2001,Population Change,MSL_Change,MSW_Change,FC_Chnage,BF_Change,EMP_Change,CHH_Change,Asset Change,F_Main_Ch,F_Mar_Ch,EMP_2011,EMP_2001,ASSET_2011,ASSET_2001,F_Main_2001,F_Marg_2001,F_Main_2001_L,F_Marg_2001_L,F_Main_2011,F_marg_2011,F_Main_2011_L,F_marg_2011_L,Ind_2011,Ind_2001,Ind_change,LIT_2001,LIT_2011,LIT_Change,Formal_EMP_2001,Formal emp 2011,Formal emp change
32,KERALA,Wayanad,590,166763,780619,676561,85.24508507,7.636118547,13.26917446,14.08032683,18.40587914,54.38504436,84.925536,2.711550302,12.3629137,0.09266089,57.11934357,42.78799554,5.813578226,37.03386614,57.15255564,82.89248289,2.888337529,14.21917959,14.84525021,35.96949506,49.18525473,63.90431544,19.21372357,8.372399247,5.071354983,4.486128299,3.271173319,30.53481184,32,590,190894,817420,15.93485552,20.39757494,53.09903792,725096,89.03441751,9.934408685,8.2,22.5,69.3,8.9,35.5,55.6,84.8,1.2,13.6,0.1,18.8,81.1,74.2,3.2,22.6,26,59.3,32.9,8.3,12.3,7,10.2,Unemployment,Unemployment,1,1,3,3,3,2,1,1,2,2,7.173780339,1,0,0,0,0,0,1,0,1,1,1,2,1,23.50572595,43.40606142,2,1,27.34308869,51.41977242,2,2,2,2,0,3,3,0,3,3,0
32,KERALA,Kozhikode,591,567658,2879131,2531985,92.23759224,3.181772404,5.444213403,2.226119033,22.68856253,68.28970156,85.96784068,2.975907519,11.0562518,0.05581965,35.38875684,64.55542351,6.610908785,44.3491531,49.03993811,87.32605877,1.006014117,11.66792711,8.028486027,19.80012965,72.17138433,63.69562086,31.38450735,16.06723567,10.53082685,7.749027658,2.985991069,26.9207361,32,591,697710,3086293,2.08896231,25.32955871,65.49972952,2750648,95.08461279,4.256742411,2.2,12.9,84.9,4.6,21.9,73.5,76.6,1.3,21.7,0.1,6,93.9,76.9,2.1,21,33.4,71.8,22.7,13.8,21.8,7.9,4,Non Agri,Non Agri,1,1,3,3,3,2,1,1,3,2,8.636030624,1,0,0,0,0,1,1,0,0,3,3,3,1,12.77067257,24.05732751,1,1,15.52506209,40.84314712,1,1,4,4,0,3,3,0,3,3,0
32,KERALA,Malappuram,592,612413,3625471,3073946,89.60824296,2.611952194,4.291528921,4.701286229,17.80555026,71.55200514,89.30824656,2.774103684,7.917649754,0.10668343,35.56805584,64.32526073,7.123965832,39.96165544,52.91437873,89.88898569,2.553713771,7.557300541,12.63028171,10.60547028,76.76424801,61.79395383,18.76240529,11.48385284,9.939952946,4.880516227,2.737817939,32.27608602,32,592,793999,4112920,3.604276948,20.47247165,69.9785158,3538879,93.56960213,2.927932828,2.6,27.4,70,3.5,24.8,71.7,80.2,1.1,18.5,0,5.6,94.4,81.8,3.3,14.9,26.7,62.7,36.6,12.5,17.8,7.6,4.2,Non Agri,Non Agri,1,1,3,3,3,2,1,1,3,2,15.12495665,1,0,0,0,0,1,1,0,0,3,3,2,1,11.60515026,24.00672405,1,1,12.1608315,28.82967245,1,1,2,2,0,3,3,0,3,3,0
32,KERALA,Palakkad,593,530216,2617482,2298598,84.3478503,8.947541066,15.22906012,12.92735833,20.51128557,58.88572077,81.59530347,3.650686059,14.75401047,0.10033355,39.20476087,60.69490558,5.152582741,26.20130693,68.64611033,68.10809983,5.102650414,26.78924976,31.599133,11.25593098,57.14493603,58.76022962,28.00914491,12.18248452,17.03985387,9.727950553,2.874632844,32.44335175,32,593,637220,2809934,10.15250612,24.76243571,58.43337772,2507637,89.30686539,8.855268924,10.3,36.3,53.4,4.9,33.6,61.5,69.5,1.5,28.8,0.1,6.3,93.6,51.5,5.7,42.8,26.3,71.2,41.4,16.2,23.2,6.9,8,Non Agri,Non Agri,1,1,2,3,3,2,1,1,3,3,9.094195679,1,0,0,0,0,0,1,0,0,3,3,3,1,26.75808592,45.69409177,2,1,25.36240492,44.46103118,2,1,2,2,0,3,3,0,3,3,0
32,KERALA,Thrissur,594,639871,2974232,2641773,92.2710619,6.740775986,11.47263848,4.364682355,26.25736579,63.83867955,74.84033758,3.076839436,22.08282298,0.12920103,22.09417604,77.77662293,11.76302812,44.7125669,43.52440498,73.18167136,7.107335996,19.71099264,9.094281575,15.67106185,75.23465658,62.90523232,46.43146109,23.47141427,33.07802271,13.58865461,4.809380507,21.72560131,32,594,759210,3121200,3.170787115,29.82259295,61.10650457,2817250,95.07668826,7.923648948,2.2,26.9,70.9,4.5,30.7,64.8,52.5,0.9,46.2,0.1,2.8,97.1,64.7,7.9,27.4,35.3,82.9,22.2,33.5,29.7,11.3,3.7,Non Agri,Non Agri,1,1,3,3,3,3,3,1,3,2,6.642395088,0,0,1,0,0,1,1,0,1,3,3,3,2,22.01281885,39.61526634,2,1,24.0158751,49.92570133,2,2,4,4,0,3,3,0,3,3,0
32,KERALA,Ernakulam,595,693161,3105798,2766874,93.20312381,6.843679907,12.0808906,3.618632435,29.47850173,59.62624247,58.81338367,5.336608909,35.85000742,0.07139076,14.65835174,85.2702575,8.225739519,38.9607223,52.81353818,51.54922438,1.051363848,47.39941178,8.052457207,13.72187302,78.22566978,56.22921832,61.6378179,29.08213386,30.24883278,18.92424931,6.901656236,19.2386086,32,595,814011,3282388,3.068889168,32.57033067,58.04963894,2978146,95.88771,8.348616891,2.7,25.2,72.1,3.7,24.6,71.7,34.7,1.2,63.9,0,2.5,97.5,41.7,1,57.3,34,87.9,21.2,31.6,40.7,17.1,2.3,Non Agri,Non Agri,1,1,3,3,3,3,3,1,3,2,7.635765127,0,0,1,0,0,1,1,0,0,3,3,3,2,20.6775604,39.69354558,2,1,23.42536377,46.53241467,2,1,4,4,0,3,3,0,3,3,0
32,KERALA,Idukki,596,265344,1129221,995044,88.68532447,11.6701372,20.64265766,18.70228854,21.56718698,51.02206536,80.420848,2.61838461,16.96076739,0.15874684,42.30096599,57.54028717,9.601210391,30.42528781,59.9735018,73.57521898,2.316277743,24.10850328,24.01017781,28.13234157,47.85748062,63.97272407,30.2515931,12.32258258,5.509978909,4.262146197,2.764746943,26.29868424,32,596,279812,1108974,19.74558796,21.71093745,48.53523207,1003333,91.99438272,12.79545276,11.2,31.4,57.4,8,43.2,48.8,77.5,1.3,21,0.2,9.9,89.9,65.7,4.1,30.2,24.4,74.9,37.6,7,12.9,7.9,4.9,Agricultural,Unemployment,1,1,2,3,3,2,1,1,2,3,0.833028489,1,0,0,0,1,0,1,1,0,2,1,3,1,28.98010726,48.41955847,2,2,30.8647496,56.03887827,3,2,2,1,1,3,3,0,3,3,0
32,KERALA,Kottayam,597,434520,1953646,1741024,95.82096513,5.923410591,10.43045554,5.845180767,25.14859071,63.11613166,74.42225228,2.793492557,22.78425516,0.114178,21.648102,78.23772,7.807514578,31.8895093,60.30297612,80.55082093,1.140373294,18.30880577,14.67011467,19.17299491,66.15689042,60.88219503,47.39442052,25.37916709,14.44832332,10.8675418,5.629420881,24.24324838,32,597,487296,1974551,4.855546883,28.7295181,59.12730929,1800065,97.20748973,7.824161905,3.5,31.2,65.3,4.1,32.5,63.4,58.8,1.1,39.8,0.1,3.2,96.7,75.6,1.5,22.9,24.5,84.7,9.7,15.8,25.4,15.2,2.6,Non Agri,Non Agri,1,1,3,3,3,3,1,1,3,3,3.391165199,0,0,0,0,0,0,1,0,1,3,3,3,2,19.111616,34.10695479,2,1,23.29655134,49.2239789,2,2,3,2,1,3,3,0,3,3,0
32,KERALA,Alappuzha,598,483960,2109160,1882752,93.42589996,7.797097015,13.41091199,3.620179397,25.43563889,61.5799638,74.54479722,4.67710016,20.77810262,0.08714314,24.86463556,75.0482213,11.09293462,33.49327887,55.41378651,63.45107759,9.688353538,26.86056888,19.9982028,22.01169014,57.99010706,56.11684287,40.29148024,17.48003753,36.65090288,11.05171538,3.054189663,26.14127221,32,598,535958,2127789,2.959897052,27.84930644,58.44122903,1935743,95.71503035,8.368672908,7.7,28.7,63.6,7,28.2,64.8,45.5,1.6,52.5,0.1,3.7,96.2,50.8,14.3,34.9,24.2,80.6,30.9,43.4,27.4,8,4.3,Non Agri,Non Agri,1,1,3,3,3,3,3,1,3,2,2.81455019,0,0,1,0,0,1,1,0,1,3,3,3,2,26.83489048,42.71858427,2,1,27.16289926,50.81457488,2,2,4,4,0,3,3,0,3,3,0
32,KERALA,Pathanamthitta,599,297134,1234016,1106992,94.84043245,5.325332071,9.145106094,7.562836949,18.25884921,66.93300403,72.62384475,2.837220816,24.53893443,0.05913742,27.68318847,72.25767411,11.5335473,38.30637371,50.16007898,84.91789526,1.210941798,13.87116294,18.27415007,25.0526048,56.67324513,64.28787545,40.61777973,27.67012323,16.64065079,10.52164705,5.138078997,25.3469166,32,599,322684,1197412,6.070099721,20.57569907,64.31011062,1100575,96.54526043,6.325329941,6.2,43.3,50.5,4.7,29.5,65.8,57.7,1.2,40.7,0,5.3,94.7,79.6,1.3,19.1,28.1,80,12.4,17.8,25.2,13.6,4.3,Non Agri,Non Agri,1,1,2,3,3,2,1,1,3,2,-0.579678986,1,0,0,0,0,1,1,0,0,3,3,3,2,20.62348694,33.85325104,2,1,23.73856379,41.51722475,2,1,3,2,1,3,3,0,3,3,0
32,KERALA,Kollam,600,593314,2585208,2292609,91.18188056,7.409724031,12.71920137,5.024232218,23.53811749,63.8592538,80.86937516,3.976838065,15.15378678,0.0857217,26.43797301,73.47630529,0.784001743,10.23988803,88.97611023,85.61002432,0.773202918,13.61677277,17.36923171,22.37712084,60.25364744,49.99556023,36.65337013,16.57109778,20.33875441,8.350010929,3.121840933,33.0744037,32,600,669375,2635375,4.120212589,25.08035101,61.69756606,2381115,94.08503999,7.785848227,5.8,37.4,56.8,6.6,27.5,65.9,58,1.5,40.2,0.1,4.7,95.2,72.1,0.8,27.1,18.8,79.3,27.9,23.8,21.7,8.9,6.3,Non Agri,Non Agri,1,1,2,3,3,3,1,1,3,3,3.860492565,0,0,0,0,0,0,1,0,0,3,3,3,1,25.94227753,31.10456249,2,1,26.66334915,37.96175816,2,1,4,4,0,3,3,0,3,3,0
32,KERALA,Thiruvananthapuram,601,759382,3234356,2865841,89.27550412,6.153028029,10.59432037,3.59259289,24.96785411,63.43359593,76.42728764,4.49047187,19.08224049,0.10858457,24.49135121,75.40006422,0.550850375,9.113191296,90.33595833,72.21633778,1.151529444,26.63213277,17.43561867,26.59029773,55.97408359,47.03737308,49.16296613,21.10031483,14.5160925,12.37051456,4.51805102,33.87239247,32,601,837877,3301427,2.756543455,28.01063731,58.86711912,2994366,93.02162795,7.530943111,6,31.8,62.2,8,29.8,62.2,55.9,1.4,42.2,0.1,5.1,94.8,59.7,2.1,38.2,31.9,79.5,34.8,16.5,26.6,11.6,7,Non Agri,Non Agri,1,1,3,3,3,3,1,1,3,3,4.484721937,0,0,0,0,0,0,1,0,0,3,3,3,2,21.5438786,28.34970667,2,1,24.47719591,45.76995815,2,1,3,3,0,3,3,0,3,3,0
33,TAMIL NADU,Thiruvallur,602,633033,2754756,2424995,76.93652977,7.672180767,13.70686537,9.814123328,25.27848511,57.23302522,44.46874391,20.78248326,34.74877283,0.51380998,12.02345073,87.46273929,0.726822719,9.423297798,89.84987948,29.62024606,16.41749166,53.96226228,48.49933814,21.53413461,29.96652725,49.90327894,58.57961992,11.07142503,43.71230602,16.67728508,1.868399943,25.28166294,33,602,946949,3728104,7.030566437,30.52977711,53.70702512,3322435,84.02635416,9.108981816,33.4,8.2,58.4,1.8,23.1,75.1,22.8,10.3,66.5,0.3,2.7,97,14.7,18.7,66.6,23.7,91.3,65.5,39.9,38.7,5.8,2.9,Non Agri,Non Agri,3,3,3,2,3,3,3,3,3,3,37.00791136,0,0,0,1,0,0,1,0,0,3,3,3,2,21.86266883,44.23894295,2,1,24.25159345,45.44455014,2,1,4,3,1,2,3,1,3,3,0
33,TAMIL NADU,Chennai,603,962213,4343645,3910305,85.33081179,6.504045081,11.97341376,0.53699136,34.77373248,61.93739363,5.30676688,34.93623545,59.75699767,0.403594543,5.191885587,94.40451987,0.670801025,10.95371005,88.37548893,14.37224197,40.59247823,45.03527979,10.22407289,22.76981098,67.00611613,66.45864817,81.73218283,29.25691976,46.10146519,30.83638657,8.208032993,10.5282486,33,603,1154982,4646732,0.488631631,38.18813452,56.6009092,4187408,90.18170668,8.666697871,4.8,0.7,94.5,0.9,17.4,81.7,2.8,14.3,82.6,0.1,0.8,99.1,2.6,15.3,82.1,36,95.4,53.3,37,46.6,13.2,1,Non Agri,Non Agri,3,3,3,3,3,3,3,3,3,3,7.086480466,0,0,0,0,0,0,0,1,0,3,3,3,3,18.41946121,30.55935023,1,1,22.40802097,43.02807179,2,1,3,3,0,3,3,0,3,3,0
33,TAMIL NADU,Kancheepuram,604,653241,2877468,2540209,76.85186534,8.996936866,16.09187552,11.16290038,24.90873782,54.92776382,50.96559199,18.11589045,30.91851756,0.57265801,13.45859553,85.96874646,0.948963141,13.87161758,85.17941928,18.81133022,15.02094893,66.16772085,53.84166168,16.05189511,30.10644321,53.59545109,56.39953411,13.41249171,48.25452545,19.54559425,2.476179692,23.98612032,33,604,1006245,3998252,6.651988209,31.68559091,53.07078463,3566678,84.48707733,9.811230506,35.5,5.1,59.4,1.4,22.6,76,26.3,10.2,63,0.4,2.8,96.8,9.9,16.4,73.7,24.2,91,62.9,42.9,42.1,6.9,2.9,Non Agri,Non Agri,3,3,3,1,3,3,3,1,3,3,40.40884037,0,0,1,1,0,0,1,0,-1,3,3,3,2,24.94185824,49.0889369,2,2,25.59167984,46.52553877,2,1,4,4,0,2,3,1,3,3,0
33,TAMIL NADU,Vellore,605,756365,3477317,3045137,72.362984,10.89668544,19.11142162,15.28900013,23.21977632,53.13248632,73.28673234,8.896164846,17.81710281,0.43077702,20.69642744,78.87279554,0.725543484,10.76188285,88.51257367,13.09919983,21.46164158,65.43915859,68.41399736,11.25965808,20.32634456,38.69588794,40.45312788,8.728671032,47.50741129,14.58710091,1.13226919,32.53839145,33,605,929281,3936331,11.65055693,27.16993442,51.78551399,3503781,79.16955997,11.44697685,61.7,5.4,32.9,2,24.9,73.1,49.5,4.8,45.2,0.5,6,93.5,5.1,12.4,82.5,10.1,86,60.7,53,30.8,2.2,5.4,Non Agri,Non Agri,3,3,1,1,3,3,3,1,3,3,15.06152268,0,0,1,0,0,0,1,1,0,3,3,3,1,28.29662856,56.3993164,2,2,29.48694479,49.94121132,3,2,4,4,0,2,3,1,3,3,0
33,TAMIL NADU,Tiruvannamalai,606,489055,2186125,1924830,67.39041889,14.68233558,25.92119721,29.63757838,13.48020345,44.68171215,83.82805034,6.438887472,9.733062187,0.33229892,23.80197223,75.86572885,0.659099639,9.653805688,89.68709467,12.1033091,17.96072529,69.93596561,83.53907674,6.468531106,9.992392158,43.10681866,27.84013997,4.22224848,45.7747457,8.965229883,0.785245348,35.54976503,33,606,588836,2464875,28.12075504,16.12817736,43.52170728,2192306,74.20556254,16.00424393,77.8,4.3,17.9,2.1,27,70.9,65.2,4.5,29.8,0.3,7,92.7,7.4,8.9,83.7,12.4,85.2,58.9,52.1,23.4,1.3,6.7,Agricultural,Agricultural,3,3,1,1,3,3,1,1,3,3,13.89608433,0,0,0,0,0,0,1,0,-1,2,2,3,1,34.05169505,63.45070453,3,3,36.16865552,55.32160907,3,2,1,1,0,1,2,1,2,2,0
33,TAMIL NADU,Viluppuram,607,635210,2960373,2587198,63.79596768,15.11832492,26.64573471,32.52406658,10.96812072,44.14122924,85.81130191,6.250434519,7.938263568,0.33860865,22.88997668,76.77141467,0.812670328,9.823530019,89.36379965,11.56452051,23.87072512,64.56475436,85.29525158,6.46279571,8.241952712,38.06131929,22.91889193,4.40064846,38.123732,8.401223605,1.206066199,42.18008355,33,607,800368,3458873,28.16846588,13.10479654,44.24291607,3054767,71.88031035,14.875308,79.4,2.7,17.9,1.9,34.2,63.9,67.1,4,28.7,0.3,6.5,93.2,6.3,11.2,82.5,12.7,84.1,61.2,43.7,22.9,1.6,6.7,Agricultural,Agricultural,3,3,1,1,3,3,1,1,3,3,18.07240884,0,0,0,0,0,0,1,0,-1,2,2,3,1,34.76101309,61.41810544,3,3,36.04102785,52.31361044,3,2,1,1,0,1,2,1,1,2,1
33,TAMIL NADU,Salem,608,736562,3016346,2664487,65.09478185,15.20739264,27.89257066,21.28627387,26.7472125,45.40618888,59.60718441,17.72443623,22.66837936,0.42126153,19.91535802,79.66338045,0.655199584,10.26571418,89.07908624,17.93388407,21.87164257,60.19447336,73.02228358,10.47058267,16.50713375,32.60775778,36.57376739,11.27232951,44.87374679,21.00880098,1.943063589,34.0214263,33,608,915967,3482056,20.5020503,29.25830131,45.99591469,3137096,72.85597891,17.16915899,68.8,4,27.2,1.8,28.3,69.9,42.2,7.9,49.5,0.7,8.3,91,10.7,10.5,78.8,21.4,81.6,60.6,48,38.3,3.3,7.8,Non Agri,Agricultural,3,3,1,1,3,3,3,1,3,3,17.73733555,0,0,1,0,1,0,1,0,-1,3,2,3,1,31.65998097,60.93112661,3,3,34.50369307,53.8946894,3,2,4,4,0,1,2,1,3,3,0
33,TAMIL NADU,Namakkal,609,394378,1493462,1340777,67.40882339,22.93655097,41.90262852,29.44098832,28.05850637,37.15285987,61.30951152,19.45350566,19.23698282,0.62272896,19.44782806,79.92944298,1.029647122,12.78888876,86.18146411,19.37195474,19.89197085,60.73607441,74.86993146,9.577070774,15.55299777,37.33689817,34.16028367,13.21305434,51.82070154,25.57395326,2.008836403,30.88585969,33,609,475511,1726601,24.18367386,29.06532259,43.00121454,1575902,74.63224236,21.18754846,59.9,10.3,29.8,1.6,24.9,73.5,35.6,7.5,56.4,0.6,7,92.4,9.6,13.8,76.6,28.9,87.6,61.6,54.9,44.5,3.9,5.1,Agricultural,Agricultural,3,3,1,1,3,3,3,1,3,3,17.53647325,0,0,1,0,0,0,1,0,-1,2,2,3,1,39.89000441,64.30962343,3,3,39.78957328,55.65295382,3,2,4,4,0,1,2,1,3,3,0
33,TAMIL NADU,Erode,610,698405,2581500,2328657,65.35762888,20.92631074,38.30322066,29.6772775,26.92148307,38.40204891,59.12453008,19.73158187,21.14388805,0.64909389,21.81217127,77.53873484,0.624133289,8.33196684,91.04389987,15.49277347,22.98606447,61.52116206,67.5964773,11.19145435,21.21206835,39.9821481,34.38889228,14.4633818,53.71502671,25.5802594,2.309407718,28.17808868,33,610,658071,2251744,24.54570342,29.47978902,41.85485169,2056531,72.5815463,20.29257035,51.6,9.4,39,1.5,26.2,72.3,32.3,9.8,57.3,0.9,8.6,90.5,7.7,14.6,77.7,26.6,84.6,56.7,56,43.8,5.1,5.5,Agricultural,Agricultural,3,3,1,1,3,3,3,1,3,3,-11.6859632,0,0,1,0,0,0,1,0,-1,2,2,3,1,36.9730901,65.71804079,3,3,37.56110206,54.72840584,3,2,4,2,1,1,2,1,3,3,0
33,TAMIL NADU,The Nilgiris,611,182682,762141,676281,80.01097177,17.62699233,31.06073634,7.420731915,38.42766542,49.22450875,60.06703898,11.67418384,28.25877718,0.40626294,26.25096529,73.34277177,0.808436547,10.56149234,88.63007112,25.60016116,3.278642656,71.12119618,57.81860304,15.54319482,26.63820215,47.26751799,40.91056619,11.69265033,2.679320881,4.149365984,2.987095836,37.09079921,33,611,197653,735394,12.9121516,34.78847434,47.65530702,668595,85.20060724,18.48682685,49.7,14,36.3,2,35.6,62.4,46.6,9.4,43.8,0.4,8.9,90.7,19.7,1.3,79,14.9,90.6,61.4,5.6,7.7,4.8,3.6,Non Agri,Non Agri,3,3,1,1,3,3,3,1,3,3,-1.136509824,0,0,1,0,0,0,1,0,-1,3,3,3,1,38.44625626,49.86044837,3,2,38.75594185,45.73268921,3,1,2,2,0,3,3,0,3,3,0
33,TAMIL NADU,Dindigul,612,465179,1923014,1704096,69.34738418,18.25994545,32.58712902,29.13057715,20.27350572,42.88279534,75.77171438,13.13610585,11.09217977,0.39587482,30.28958364,69.31454154,0.796596739,10.61397607,88.58942719,9.822218612,21.24198864,68.93579275,75.7455862,9.501654419,14.75275938,34.3458185,31.64297931,7.276807181,34.19387986,11.8277209,1.335391385,41.23816822,33,612,560773,2159775,27.99800741,21.56032398,43.12702919,1943199,76.2574497,18.69010842,67.6,6.5,25.9,1.6,29.4,69,55.2,6.7,37.6,0.8,10.3,88.9,6.5,11.9,81.6,23.3,81.4,60.2,39.6,26.2,2.8,7.8,Agricultural,Agricultural,3,3,1,1,3,2,1,1,3,3,14.03107571,1,0,0,0,0,0,1,0,-1,2,2,3,1,36.96039758,58.59676352,3,3,37.71335293,53.82093458,3,2,2,2,0,2,2,0,3,3,0
33,TAMIL NADU,Karur,613,237716,935686,832407,68.08304111,20.28118456,35.90826718,30.49806165,23.01542395,40.35802198,69.90259991,15.38431807,14.71308202,0.55828975,24.72536439,74.71634586,0.898944754,11.03826429,88.06279095,7.861149046,23.43872126,68.7001297,75.86169875,7.816056413,16.32224484,39.42513335,35.08593368,10.31375884,51.18615098,22.3672344,2.227146624,29.67825333,33,613,287095,1064493,27.70321556,25.16922066,43.51014076,961762,75.59500167,20.24367775,59.2,5,35.8,1.7,25.3,73,43.9,8.1,47.5,0.6,7.4,92,3.9,9.1,87,25.5,86.9,63.7,53.5,40.7,3.7,4.9,Agricultural,Agricultural,3,3,1,1,3,3,3,1,3,3,15.53987412,0,0,1,0,0,0,1,0,-1,2,2,3,1,37.89920305,66.76598581,3,3,38.28777185,56.24443103,3,2,2,2,0,1,2,1,3,3,0
33,TAMIL NADU,Tiruchirappalli,614,569487,2418366,2148323,77.89694566,13.88669208,24.65887826,20.93488735,22.25172844,50.44874537,62.92932901,17.4549523,19.61571869,0.37644772,22.16780211,77.45575017,0.574406527,9.846017892,89.57957558,6.730906974,18.77687131,74.49222171,63.2111208,10.06852582,26.72035338,47.42842325,39.5522158,13.18981415,47.10746349,17.88743198,1.987049183,30.25888941,33,614,698404,2722290,19.64937216,24.53031512,50.44647923,2449834,83.2293535,14.62213358,53.6,4.1,42.3,1.8,25.7,72.5,43.1,8.5,47.9,0.5,6.5,93,3.3,10,86.7,33.4,84.5,60.9,51.8,33.4,4.1,5.5,Non Agri,Unemployment,3,3,1,1,3,3,3,1,3,3,14.03471452,0,0,1,0,1,0,1,0,0,3,1,3,2,32.15508284,57.32047128,3,2,33.09696035,50.55450057,3,2,2,2,0,2,3,1,3,3,0
33,TAMIL NADU,Perambalur,615,121176,493646,433168,66.07067004,21.93975548,38.39760813,41.49406235,9.894775237,38.65959628,86.71099433,6.823193451,6.465812219,0.3396389,21.10914913,78.55121197,0.710257486,8.403023912,90.8867186,13.35828525,15.58874967,71.05296508,88.11770769,5.706271491,6.176020818,42.18788283,19.66695111,4.241261902,37.38900482,9.249668387,0.811077973,40.77356562,33,615,149243,565223,39.29094088,11.15778316,40.72531523,505656,74.32384862,22.21450947,78.6,3.2,18.2,1.9,28,70.1,62.5,4,33.3,0.4,8.7,90.9,7.1,10.7,82.2,17.4,84.3,61.2,40.1,21.5,1.5,6.8,Agricultural,Agricultural,3,3,1,1,3,3,1,1,3,3,16.73438481,0,0,0,0,0,0,1,0,-1,2,2,3,1,42.69362084,65.01032315,3,3,44.03383811,55.47513948,3,2,1,1,0,1,2,1,1,2,1
33,TAMIL NADU,Ariyalur,616,165569,695524,606425,64.08129612,13.83963392,24.06433059,30.61417323,10.87587088,42.96227893,92.33781641,2.985824446,4.676359146,0.28084787,33.83793141,65.88122072,1.014180153,13.30048531,85.68533453,12.16059172,15.0289927,72.81041558,89.58199668,4.263561199,6.154442117,40.34524919,15.75411285,3.406490975,45.49009164,7.616787924,0.780805501,39.21156803,33,616,197090,754894,29.85927117,10.5501353,46.58642407,673707,71.33724304,14.70194016,82.2,2.3,15.5,3.2,36.8,60,77.7,1.8,20.1,0.5,9.9,89.6,5.1,7.4,87.5,18.5,83.4,60.6,53,20.7,1.5,7.1,Agricultural,Agricultural,3,3,1,1,3,2,1,1,2,3,11.09485922,1,0,0,0,0,0,1,0,-1,2,2,3,1,33.35651773,64.45139736,3,3,36.38246994,55.08047027,3,2,1,1,0,1,2,1,1,1,0
33,TAMIL NADU,Cuddalore,617,511400,2285395,2000431,71.00909754,10.13061685,17.86322805,21.49051879,14.98981969,51.35718253,77.35723785,7.692170072,14.95059208,0.34210835,22.72585413,76.93203752,0.832047487,12.52390199,86.64405053,5.632761297,28.50949296,65.85774574,73.90613787,7.524793413,18.56906871,43.12413901,31.55149416,8.755866631,47.49441912,14.19222871,1.543761443,34.89067839,33,617,635578,2605914,19.84699677,16.14973405,49.70343479,2325964,78.04424316,10.79995219,64.3,3.8,31.9,2.1,34.8,63.1,57.4,3.8,38.5,0.4,5.7,93.9,2.7,19.1,78.2,19.1,87.1,64.5,54,28,3.1,4.9,Unemployment,Unemployment,3,3,1,1,3,3,1,1,3,3,16.27314314,0,0,0,0,0,0,1,1,0,1,1,3,1,27.77007361,54.86966815,2,2,30.00259175,50.82363977,3,2,2,2,0,2,2,0,2,2,0
33,TAMIL NADU,Nagapattinam,618,343613,1488839,1305493,76.33744493,9.093039947,15.83282762,21.51317548,14.39310667,55.05651888,83.68630634,5.740502616,10.57319104,0.16147478,34.71885611,65.11966911,0.880158679,12.87659633,86.24324499,8.391059334,56.83497573,34.77396493,74.40758013,7.186368565,18.4060513,47.59121103,28.20920021,9.711004581,44.03965465,9.953068613,1.47993861,36.37923168,33,618,413837,1616450,18.6522235,14.85978893,53.69406803,1451205,83.58626107,8.875176147,61,3.3,35.7,3,41.7,55.3,61.9,2.7,35,0.4,7,92.6,2.6,32.7,64.7,27,87.8,51.1,53.3,21.1,2.2,5.1,Unemployment,Unemployment,3,2,1,1,3,2,1,1,2,3,11.16145395,1,1,0,0,0,0,1,0,-1,1,1,3,1,25.32437057,49.06763858,2,2,26.48356665,44.17771698,2,1,2,2,0,2,3,1,2,2,0
